datetime,close_spy,close_qqq
2017-11-08 06:00:00,259.11,154.5
2017-11-09 06:00:00,258.17,153.69
2017-11-10 06:00:00,258.09,153.68
2017-11-13 06:00:00,258.33,153.87
2017-11-14 06:00:00,257.73,153.31
2017-11-15 06:00:00,256.44,152.59
2017-11-16 06:00:00,258.62,154.54
2017-11-17 06:00:00,257.86,153.95
2017-11-20 06:00:00,258.3,153.83
2017-11-21 06:00:00,259.99,155.5
2017-11-22 06:00:00,259.76,155.69
2017-11-24 06:00:00,260.36,156.26
2017-11-27 06:00:00,260.23,156.19
2017-11-28 06:00:00,262.87,156.59
2017-11-29 06:00:00,262.71,153.86
2017-11-30 06:00:00,265.01,155.15
2017-12-01 06:00:00,264.46,154.49
2017-12-04 06:00:00,264.14,152.71
2017-12-05 06:00:00,263.19,152.81
2017-12-06 06:00:00,263.24,153.5
2017-12-07 06:00:00,264.07,154.02
2017-12-08 06:00:00,265.51,154.7
2017-12-11 06:00:00,266.31,155.9
2017-12-12 06:00:00,266.78,155.69
2017-12-13 06:00:00,266.75,155.99
2017-12-14 06:00:00,265.66,155.88
2017-12-15 06:00:00,266.51,157.65
2017-12-18 06:00:00,268.2,158.64
2017-12-19 06:00:00,267.17,157.7
2017-12-20 06:00:00,267.03,157.53
2017-12-21 06:00:00,267.58,157.55
2017-12-22 06:00:00,267.51,157.37
2017-12-26 06:00:00,267.19,156.52
2017-12-27 06:00:00,267.32,156.54
2017-12-28 06:00:00,267.87,156.73
2017-12-29 06:00:00,266.86,155.76
2018-01-02 06:00:00,268.77,158.49
2018-01-03 06:00:00,270.47,160.03
2018-01-04 06:00:00,271.61,160.31
2018-01-05 06:00:00,273.42,161.92
2018-01-08 06:00:00,273.92,162.55
2018-01-09 06:00:00,274.54,162.56
2018-01-10 06:00:00,274.12,162.18
2018-01-11 06:00:00,276.12,163.29
2018-01-12 06:00:00,277.92,164.49
2018-01-16 06:00:00,276.97,164.02
2018-01-17 06:00:00,279.61,165.79
2018-01-18 06:00:00,279.14,165.82
2018-01-19 06:00:00,280.41,166.34
2018-01-22 06:00:00,282.69,168.12
2018-01-23 06:00:00,283.29,169.51
2018-01-24 06:00:00,283.18,168.41
2018-01-25 06:00:00,283.3,168.35
2018-01-26 06:00:00,286.58,170.93
2018-01-29 06:00:00,284.68,170.1
2018-01-30 06:00:00,281.76,168.7
2018-01-31 06:00:00,281.9,169.4
2018-02-01 06:00:00,281.58,167.96
2018-02-02 06:00:00,275.45,164.61
2018-02-05 06:00:00,263.93,158.12
2018-02-06 06:00:00,269.13,162.31
2018-02-07 06:00:00,267.67,160.21
2018-02-08 06:00:00,257.63,153.45
2018-02-09 06:00:00,261.5,156.1
2018-02-12 06:00:00,265.34,158.87
2018-02-13 06:00:00,266.0,159.69
2018-02-14 06:00:00,269.59,162.68
2018-02-15 06:00:00,273.03,165.7
2018-02-16 06:00:00,273.11,164.96
2018-02-20 06:00:00,271.4,165.29
2018-02-21 06:00:00,270.05,164.82
2018-02-22 06:00:00,270.4,164.8
2018-02-23 06:00:00,274.71,168.17
2018-02-26 06:00:00,277.9,170.4
2018-02-27 06:00:00,274.43,168.29
2018-02-28 06:00:00,271.65,167.21
2018-03-01 06:00:00,267.7,164.48
2018-03-02 06:00:00,269.08,165.99
2018-03-05 06:00:00,272.19,167.83
2018-03-06 06:00:00,272.88,168.54
2018-03-07 06:00:00,272.78,168.93
2018-03-08 06:00:00,274.1,169.86
2018-03-09 06:00:00,278.87,173.16
2018-03-12 05:00:00,278.52,174.08
2018-03-13 05:00:00,276.72,171.71
2018-03-14 05:00:00,275.3,171.68
2018-03-15 05:00:00,275.0,171.53
2018-03-16 05:00:00,274.2,171.02
2018-03-19 05:00:00,270.49,167.1
2018-03-20 05:00:00,270.95,167.65
2018-03-21 05:00:00,270.43,166.92
2018-03-22 05:00:00,263.67,162.8
2018-03-23 05:00:00,258.05,158.51
2018-03-26 05:00:00,265.11,164.4
2018-03-27 05:00:00,260.6,159.08
2018-03-28 05:00:00,259.83,157.25
2018-03-29 05:00:00,263.15,160.13
2018-04-02 05:00:00,257.47,155.51
2018-04-03 05:00:00,260.77,157.26
2018-04-04 05:00:00,263.56,159.74
2018-04-05 05:00:00,265.64,160.65
2018-04-06 05:00:00,259.72,156.63
2018-04-09 05:00:00,261.0,157.73
2018-04-10 05:00:00,265.15,161.21
2018-04-11 05:00:00,263.76,160.28
2018-04-12 05:00:00,265.93,162.21
2018-04-13 05:00:00,265.15,161.37
2018-04-16 05:00:00,267.33,162.6
2018-04-17 05:00:00,270.19,166.1
2018-04-18 05:00:00,270.39,166.44
2018-04-19 05:00:00,268.89,164.91
2018-04-20 05:00:00,266.61,162.3
2018-04-23 05:00:00,266.57,161.89
2018-04-24 05:00:00,262.98,158.46
2018-04-25 05:00:00,263.63,158.65
2018-04-26 05:00:00,266.31,161.99
2018-04-27 05:00:00,266.56,162.09
2018-04-30 05:00:00,264.51,160.94
2018-05-01 05:00:00,264.98,162.78
2018-05-02 05:00:00,263.2,161.82
2018-05-03 05:00:00,262.62,161.8
2018-05-04 05:00:00,266.02,164.87
2018-05-07 05:00:00,266.92,166.24
2018-05-08 05:00:00,266.92,166.07
2018-05-09 05:00:00,269.5,167.88
2018-05-10 05:00:00,272.02,169.62
2018-05-11 05:00:00,272.85,169.46
2018-05-14 05:00:00,272.98,169.75
2018-05-15 05:00:00,271.1,167.87
2018-05-16 05:00:00,272.24,168.98
2018-05-17 05:00:00,272.01,168.33
2018-05-18 05:00:00,271.33,167.46
2018-05-21 05:00:00,273.37,168.4
2018-05-22 05:00:00,272.61,168.18
2018-05-23 05:00:00,273.36,169.6
2018-05-24 05:00:00,272.8,169.55
2018-05-25 05:00:00,272.15,169.72
2018-05-29 05:00:00,269.02,168.97
2018-05-30 05:00:00,272.61,170.18
2018-05-31 05:00:00,270.94,170.07
2018-06-01 05:00:00,273.6,172.74
2018-06-04 05:00:00,274.9,174.3
2018-06-05 05:00:00,275.1,174.84
2018-06-06 05:00:00,277.4,175.86
2018-06-07 05:00:00,277.37,174.43
2018-06-08 05:00:00,278.19,174.44
2018-06-11 05:00:00,278.56,174.91
2018-06-12 05:00:00,278.92,175.83
2018-06-13 05:00:00,278.03,175.82
2018-06-14 05:00:00,278.73,177.6
2018-06-15 05:00:00,277.13,176.98
2018-06-18 05:00:00,276.56,176.5
2018-06-19 05:00:00,275.5,176.0
2018-06-20 05:00:00,275.97,177.25
2018-06-21 05:00:00,274.24,175.71
2018-06-22 05:00:00,274.74,175.32
2018-06-25 05:00:00,271.0,171.37
2018-06-26 05:00:00,271.6,172.07
2018-06-27 05:00:00,269.35,169.73
2018-06-28 05:00:00,270.89,171.19
2018-06-29 05:00:00,271.28,171.65
2018-07-02 05:00:00,271.86,172.8
2018-07-03 05:00:00,270.9,170.8
2018-07-05 05:00:00,273.11,172.92
2018-07-06 05:00:00,275.42,175.61
2018-07-09 05:00:00,277.9,177.19
2018-07-10 05:00:00,278.9,177.32
2018-07-11 05:00:00,276.86,176.42
2018-07-12 05:00:00,279.37,179.46
2018-07-13 05:00:00,279.59,179.61
2018-07-16 05:00:00,279.34,179.18
2018-07-17 05:00:00,280.47,180.27
2018-07-18 05:00:00,281.06,179.93
2018-07-19 05:00:00,280.0,179.03
2018-07-20 05:00:00,279.68,178.99
2018-07-23 05:00:00,280.2,179.56
2018-07-24 05:00:00,281.61,180.3
2018-07-25 05:00:00,284.01,182.82
2018-07-26 05:00:00,283.34,180.05
2018-07-27 05:00:00,281.42,177.62
2018-07-30 05:00:00,279.95,175.11
2018-07-31 05:00:00,281.33,176.45
2018-08-01 05:00:00,280.86,177.12
2018-08-02 05:00:00,282.39,179.53
2018-08-03 05:00:00,283.6,180.08
2018-08-06 05:00:00,284.64,181.14
2018-08-07 05:00:00,285.58,181.8
2018-08-08 05:00:00,285.46,182.02
2018-08-09 05:00:00,285.07,181.91
2018-08-10 05:00:00,283.16,180.52
2018-08-13 05:00:00,282.1,180.32
2018-08-14 05:00:00,283.9,181.45
2018-08-15 05:00:00,281.78,179.23
2018-08-16 05:00:00,284.06,179.82
2018-08-17 05:00:00,285.06,179.86
2018-08-20 05:00:00,285.67,179.7
2018-08-21 05:00:00,286.34,180.36
2018-08-22 05:00:00,286.17,181.06
2018-08-23 05:00:00,285.79,180.8
2018-08-24 05:00:00,287.51,182.48
2018-08-27 05:00:00,289.78,184.34
2018-08-28 05:00:00,289.92,184.61
2018-08-29 05:00:00,291.48,186.74
2018-08-30 05:00:00,290.3,186.41
2018-08-31 05:00:00,290.31,186.65
2018-09-04 05:00:00,289.81,185.85
2018-09-05 05:00:00,289.03,183.45
2018-09-06 05:00:00,288.16,181.81
2018-09-07 05:00:00,287.6,181.11
2018-09-10 05:00:00,288.1,181.72
2018-09-11 05:00:00,289.05,183.12
2018-09-12 05:00:00,289.12,182.58
2018-09-13 05:00:00,290.83,184.53
2018-09-14 05:00:00,290.88,183.99
2018-09-17 05:00:00,289.34,181.34
2018-09-18 05:00:00,290.91,182.84
2018-09-19 05:00:00,291.22,182.7
2018-09-20 05:00:00,293.58,184.72
2018-09-21 05:00:00,291.99,183.71
2018-09-24 05:00:00,291.02,183.89
2018-09-25 05:00:00,290.75,184.14
2018-09-26 05:00:00,289.88,184.27
2018-09-27 05:00:00,290.69,185.83
2018-09-28 05:00:00,290.72,185.79
2018-10-01 05:00:00,291.73,186.17
2018-10-02 05:00:00,291.56,185.75
2018-10-03 05:00:00,291.72,185.95
2018-10-04 05:00:00,289.44,182.38
2018-10-05 05:00:00,287.82,180.15
2018-10-08 05:00:00,287.82,179.05
2018-10-09 05:00:00,287.4,179.63
2018-10-10 05:00:00,278.3,171.73
2018-10-11 05:00:00,272.17,169.6
2018-10-12 05:00:00,275.95,174.32
2018-10-15 05:00:00,274.4,172.21
2018-10-16 05:00:00,280.4,177.22
2018-10-17 05:00:00,280.45,177.29
2018-10-18 05:00:00,276.4,173.18
2018-10-19 05:00:00,276.25,173.02
2018-10-22 05:00:00,275.01,173.91
2018-10-23 05:00:00,273.61,173.27
2018-10-24 05:00:00,265.32,165.34
2018-10-25 05:00:00,270.08,171.06
2018-10-26 05:00:00,265.33,166.66
2018-10-29 05:00:00,263.86,163.23
2018-10-30 05:00:00,267.77,165.92
2018-10-31 05:00:00,270.63,169.82
2018-11-01 05:00:00,273.51,172.06
2018-11-02 05:00:00,271.89,169.38
2018-11-05 06:00:00,273.39,168.96
2018-11-06 06:00:00,275.12,170.24
2018-11-07 06:00:00,281.01,175.58
2018-11-08 06:00:00,280.5,174.46
2018-11-09 06:00:00,277.76,171.52
2018-11-12 06:00:00,272.57,166.33
2018-11-13 06:00:00,272.06,166.47
2018-11-14 06:00:00,270.2,165.2
2018-11-15 06:00:00,273.02,168.09
2018-11-16 06:00:00,273.73,167.5
2018-11-19 06:00:00,269.1,162.06
2018-11-20 06:00:00,264.12,159.16
2018-11-21 06:00:00,265.02,160.37
2018-11-23 06:00:00,263.25,159.21
2018-11-26 06:00:00,267.5,162.89
2018-11-27 06:00:00,268.4,163.44
2018-11-28 06:00:00,274.58,168.7
2018-11-29 06:00:00,273.98,168.15
2018-11-30 06:00:00,275.65,169.37
2018-12-03 06:00:00,279.3,172.33
2018-12-04 06:00:00,270.25,165.72
2018-12-06 06:00:00,269.84,166.89
2018-12-07 06:00:00,263.57,161.38
2018-12-10 06:00:00,264.07,163.07
2018-12-11 06:00:00,264.13,163.61
2018-12-12 06:00:00,265.46,165.05
2018-12-13 06:00:00,265.37,165.1
2018-12-14 06:00:00,260.47,161.08
2018-12-17 06:00:00,255.36,157.43
2018-12-18 06:00:00,255.08,158.42
2018-12-19 06:00:00,251.26,154.53
2018-12-20 06:00:00,247.17,152.29
2018-12-21 06:00:00,240.7,147.57
2018-12-24 06:00:00,234.34,143.5
2018-12-26 06:00:00,246.18,152.46
2018-12-27 06:00:00,248.07,153.05
2018-12-28 06:00:00,247.75,152.97
2018-12-31 06:00:00,249.92,154.26
2019-01-02 06:00:00,250.18,154.88
2019-01-03 06:00:00,244.21,149.82
2019-01-04 06:00:00,252.39,156.23
2019-01-07 06:00:00,254.38,158.09
2019-01-08 06:00:00,256.77,159.52
2019-01-09 06:00:00,257.97,160.82
2019-01-10 06:00:00,258.88,161.28
2019-01-11 06:00:00,258.98,160.69
2019-01-14 06:00:00,257.4,159.27
2019-01-15 06:00:00,260.35,162.38
2019-01-16 06:00:00,260.98,162.35
2019-01-17 06:00:00,262.96,163.63
2019-01-18 06:00:00,266.46,165.25
2019-01-22 06:00:00,262.86,161.94
2019-01-23 06:00:00,263.41,162.15
2019-01-24 06:00:00,263.55,163.2
2019-01-25 06:00:00,265.78,165.15
2019-01-28 06:00:00,263.76,163.11
2019-01-29 06:00:00,263.41,161.57
2019-01-30 06:00:00,267.58,165.68
2019-01-31 06:00:00,269.93,168.16
2019-02-01 06:00:00,270.06,167.45
2019-02-04 06:00:00,271.96,169.53
2019-02-05 06:00:00,273.1,171.03
2019-02-06 06:00:00,272.74,170.52
2019-02-07 06:00:00,270.14,168.23
2019-02-08 06:00:00,270.47,168.56
2019-02-11 06:00:00,270.62,168.4
2019-02-12 06:00:00,274.1,170.89
2019-02-13 06:00:00,274.99,171.01
2019-02-14 06:00:00,274.38,171.22
2019-02-15 06:00:00,277.37,171.94
2019-02-19 06:00:00,277.85,172.28
2019-02-20 06:00:00,278.41,172.25
2019-02-21 06:00:00,277.42,171.62
2019-02-22 06:00:00,279.14,172.89
2019-02-25 06:00:00,279.52,173.52
2019-02-26 06:00:00,279.32,173.7
2019-02-27 06:00:00,279.2,173.59
2019-02-28 06:00:00,278.68,173.19
2019-03-01 06:00:00,280.42,174.39
2019-03-04 06:00:00,279.4,174.42
2019-03-05 06:00:00,279.02,174.55
2019-03-06 06:00:00,277.33,173.56
2019-03-07 06:00:00,275.01,171.43
2019-03-08 06:00:00,274.46,171.17
2019-03-11 05:00:00,278.44,174.73
2019-03-12 05:00:00,279.49,175.69
2019-03-13 05:00:00,281.34,177.01
2019-03-14 05:00:00,281.16,176.71
2019-03-15 05:00:00,281.31,178.35
2019-03-18 05:00:00,282.33,178.45
2019-03-19 05:00:00,282.4,179.05
2019-03-20 05:00:00,281.55,179.76
2019-03-21 05:00:00,284.73,182.57
2019-03-22 05:00:00,279.25,178.56
2019-03-25 05:00:00,279.04,178.22
2019-03-26 05:00:00,281.12,179.05
2019-03-27 05:00:00,279.65,177.9
2019-03-28 05:00:00,280.71,178.31
2019-03-29 05:00:00,282.48,179.66
2019-04-01 05:00:00,285.83,182.04
2019-04-02 05:00:00,285.97,182.73
2019-04-03 05:00:00,286.42,183.78
2019-04-04 05:00:00,287.18,183.71
2019-04-05 05:00:00,288.57,184.66
2019-04-08 05:00:00,288.79,185.13
2019-04-09 05:00:00,287.31,184.48
2019-04-10 05:00:00,288.29,185.47
2019-04-11 05:00:00,288.21,185.03
2019-04-12 05:00:00,290.16,185.83
2019-04-15 05:00:00,289.97,185.86
2019-04-16 05:00:00,290.16,186.5
2019-04-17 05:00:00,289.45,187.15
2019-04-18 05:00:00,290.02,187.39
2019-04-22 05:00:00,290.27,187.92
2019-04-23 05:00:00,292.88,190.31
2019-04-24 05:00:00,292.23,189.71
2019-04-25 05:00:00,292.05,190.48
2019-04-26 05:00:00,293.41,190.65
2019-04-29 05:00:00,293.87,191.02
2019-04-30 05:00:00,294.02,189.54
2019-05-01 05:00:00,291.81,188.93
2019-05-02 05:00:00,291.18,188.11
2019-05-03 05:00:00,294.03,191.11
2019-05-06 05:00:00,292.82,189.94
2019-05-07 05:00:00,287.93,186.24
2019-05-08 05:00:00,287.53,185.77
2019-05-09 05:00:00,286.66,184.77
2019-05-10 05:00:00,288.1,185.0
2019-05-13 05:00:00,280.86,178.58
2019-05-14 05:00:00,283.4,180.54
2019-05-15 05:00:00,285.06,183.09
2019-05-16 05:00:00,287.7,184.93
2019-05-17 05:00:00,285.84,183.04
2019-05-20 05:00:00,283.95,179.95
2019-05-21 05:00:00,286.51,181.83
2019-05-22 05:00:00,285.63,181.02
2019-05-23 05:00:00,282.14,178.25
2019-05-24 05:00:00,282.78,178.16
2019-05-28 05:00:00,280.15,177.49
2019-05-29 05:00:00,278.27,176.03
2019-05-30 05:00:00,279.03,176.77
2019-05-31 05:00:00,275.27,173.95
2019-06-03 05:00:00,274.57,170.12
2019-06-04 05:00:00,280.53,174.91
2019-06-05 05:00:00,282.96,176.21
2019-06-06 05:00:00,284.8,177.61
2019-06-07 05:00:00,287.65,181.04
2019-06-10 05:00:00,288.97,183.15
2019-06-11 05:00:00,288.9,183.4
2019-06-12 05:00:00,288.39,182.34
2019-06-13 05:00:00,289.58,183.42
2019-06-14 05:00:00,289.26,182.64
2019-06-17 05:00:00,289.37,183.74
2019-06-18 05:00:00,292.4,186.41
2019-06-19 05:00:00,293.06,187.11
2019-06-20 05:00:00,295.86,188.85
2019-06-21 05:00:00,294.0,188.57
2019-06-24 05:00:00,293.64,188.16
2019-06-25 05:00:00,290.76,184.93
2019-06-26 05:00:00,290.47,185.79
2019-06-27 05:00:00,291.5,186.5
2019-06-28 05:00:00,293.0,186.74
2019-07-01 05:00:00,295.66,189.26
2019-07-02 05:00:00,296.43,190.01
2019-07-03 05:00:00,298.8,191.44
2019-07-05 05:00:00,298.46,191.05
2019-07-08 05:00:00,296.82,189.71
2019-07-09 05:00:00,297.19,190.66
2019-07-10 05:00:00,298.61,192.56
2019-07-11 05:00:00,299.31,192.42
2019-07-12 05:00:00,300.65,193.53
2019-07-15 05:00:00,300.75,194.15
2019-07-16 05:00:00,299.71,193.15
2019-07-17 05:00:00,297.74,192.2
2019-07-18 05:00:00,298.83,192.42
2019-07-19 05:00:00,297.17,191.01
2019-07-22 05:00:00,297.9,192.53
2019-07-23 05:00:00,300.03,193.79
2019-07-24 05:00:00,301.44,195.15
2019-07-25 05:00:00,300.0,193.3
2019-07-26 05:00:00,302.01,195.29
2019-07-29 05:00:00,301.46,194.62
2019-07-30 05:00:00,300.72,193.78
2019-07-31 05:00:00,297.43,191.1
2019-08-01 05:00:00,294.84,190.15
2019-08-02 05:00:00,292.62,187.35
2019-08-05 05:00:00,283.82,180.73
2019-08-06 05:00:00,287.8,183.26
2019-08-07 05:00:00,287.97,184.25
2019-08-08 05:00:00,293.62,188.26
2019-08-09 05:00:00,291.62,186.49
2019-08-12 05:00:00,288.07,184.35
2019-08-13 05:00:00,292.55,188.39
2019-08-14 05:00:00,283.9,182.76
2019-08-15 05:00:00,284.65,182.55
2019-08-16 05:00:00,288.85,185.48
